기간, 경제심리지수
2003.01,101.6
2003.02,100.3
2003.03,98.8
2003.04,97.7
2003.05,95.7
2003.06,96
2003.07,94.3
2003.08,95.1
2003.09,97.1
2003.10,99.2
2003.11,100.7
2003.12,101.9
2004.01,104.3
2004.02,105.6
2004.03,106.6
2004.04,107.3
2004.05,104.6
2004.06,101.5
2004.07,97.2
2004.08,96.2
2004.09,96.6
2004.10,96.5
2004.11,95.1
2004.12,92.6
2005.01,92.6
2005.02,98.2
2005.03,105.2
2005.04,110.4
2005.05,108.9
2005.06,105.8
2005.07,101.9
2005.08,101.8
2005.09,103.4
2005.10,105.5
2005.11,107.5
2005.12,109.4
2006.01,112.8
2006.02,115.2
2006.03,116.8
2006.04,116.9
2006.05,114.6
2006.06,110.4
2006.07,106.2
2006.08,104.7
2006.09,105.6
2006.10,107.6
2006.11,109
2006.12,109.2
2007.01,108.2
2007.02,109.3
2007.03,111.3
2007.04,114.1
2007.05,114.5
2007.06,114.3
2007.07,114.2
2007.08,115.1
2007.09,116.3
2007.10,116.4
2007.11,115.4
2007.12,113.8
2008.01,112.7
2008.02,112.6
2008.03,111
2008.04,109.9
2008.05,106.4
2008.06,103.8
2008.07,98.7
2008.08,98.1
2008.09,97.9
2008.10,94.2
2008.11,84
2008.12,71.7
2009.01,66.8
2009.02,66.6
2009.03,70.7
2009.04,78.3
2009.05,86.8
2009.06,95.3
2009.07,98.4
2009.08,102.6
2009.09,106.3
2009.10,110.6
2009.11,110.8
2009.12,110.9
2010.01,111.2
2010.02,113.7
2010.03,115.3
2010.04,116.5
2010.05,116.3
2010.06,116.1
2010.07,115.6
2010.08,114.7
2010.09,114.4
2010.10,113.2
2010.11,113.1
2010.12,112.3
2011.01,112.2
2011.02,112.2
2011.03,111.5
2011.04,112.1
2011.05,111.5
2011.06,111
2011.07,109
2011.08,107.3
2011.09,106.5
2011.10,105.4
2011.11,104.7
2011.12,102.7
2012.01,101.7
2012.02,101.9
2012.03,103.8
2012.04,106.6
2012.05,106.9
2012.06,105.2
2012.07,100.9
2012.08,97.3
2012.09,94.9
2012.10,93.3
2012.11,92
2012.12,91.3
2013.01,92.3
2013.02,94.2
2013.03,96.6
2013.04,97.8
2013.05,98.1
2013.06,97.5
2013.07,96.7
2013.08,96.1
2013.09,96.1
2013.10,96.7
2013.11,97.5
2013.12,98
2014.01,98.9
2014.02,100.5
2014.03,101.4
2014.04,102.1
2014.05,101.5
2014.06,100.3
2014.07,97.9
2014.08,97
2014.09,98.1
2014.10,98.2
2014.11,98
2014.12,96.6
2015.01,97.3
2015.02,99.1
2015.03,100.6
2015.04,102.4
2015.05,102.1
2015.06,98.8
2015.07,96.2
2015.08,94.6
2015.09,96.4
2015.10,96.9
2015.11,96.9
2015.12,95.9
2016.01,94.7
2016.02,93.3
2016.03,93.4
2016.04,94.5
2016.05,95.3
2016.06,95.6
2016.07,95.3
2016.08,96.2
2016.09,97.2
2016.10,97.3
2016.11,96.7
2016.12,95.3
2017.01,95.3
2017.02,95.9
2017.03,98.1
2017.04,99.4
2017.05,100.4
2017.06,100.4
2017.07,100.3
2017.08,100.2
2017.09,99.9
2017.10,100.8
2017.11,101.4
2017.12,102.4
2018.01,101.5
2018.02,101.1
2018.03,99.7
2018.04,99.8
2018.05,100.1
2018.06,100.8
2018.07,99.4
2018.08,97.7
2018.09,97.5
2018.10,97.2
2018.11,96.3
2018.12,94.7
2019.01,93.6
2019.02,94.7
2019.03,95.3
2019.04,97.2
2019.05,96.2
2019.06,95.6
2019.07,93.7
2019.08,92.7
2019.09,92.5
2019.10,92.8
2019.11,93.9
2019.12,94.2
2020.01,95.7
2020.02,94.1
2020.03,85.3
2020.04,73.2
2020.05,64.5
2020.06,64.4
2020.07,69.5
2020.08,75.9
2020.09,79
2020.10,83
2020.11,85.9
2020.12,88.6
2021.01,89.9
2021.02,91.5
2021.03,96.8
2021.04,101.2
2021.05,104.2
2021.06,106.9
2021.07,106.4
2021.08,106.4
2021.09,104.8
2021.10,105.5
2021.11,106
2021.12,106.1
2022.01,106
2022.02,105.8
2022.03,105.4
2022.04,105.5
2022.05,105.8
2022.06,105.5
2022.07,102.8
2022.08,100.3
2022.09,98.7
2022.10,97.7
2022.11,95.1
2022.12,93
2023.01,91.3
2023.02,91.3
2023.03,91.2
2023.04,92.5
2023.05,93.5
2023.06,95
2023.07,95.1
2023.08,95
2023.09,94
2023.10,93.2
2023.11,92.2
2023.12,91.7
2024.01,91.5
2024.02,92.1
2024.03,92.3
